Date,Open,High,Low,Close,Adj Close,Volume
2013-12-11,3030.000000,3063.000000,3002.050049,3051.899902,2375.716309,121247
2013-12-12,3051.000000,3087.899902,3051.000000,3078.750000,2396.617676,7294
2013-12-13,3080.000000,3098.000000,3050.000000,3074.699951,2393.464844,9908
2013-12-16,3074.000000,3214.000000,3058.399902,3188.899902,2482.362549,53145
2013-12-17,3162.250000,3200.000000,3150.000000,3175.899902,2472.242676,20729
2013-12-18,3160.000000,3300.000000,3134.750000,3282.850098,2555.497070,100792
2013-12-19,3277.000000,3329.500000,3121.000000,3229.100098,2513.655762,75615
2013-12-20,3260.000000,3300.000000,3213.000000,3238.699951,2521.128662,23770
2013-12-23,3249.750000,3288.000000,3205.750000,3248.250000,2528.562988,51334
2013-12-24,3263.949951,3265.000000,3215.500000,3239.850098,2522.023926,29506
2013-12-26,3256.199951,3283.850098,3209.949951,3239.699951,2521.907227,42394
2013-12-27,3239.500000,3330.000000,3147.550049,3320.699951,2584.960693,102779
2013-12-30,3301.000000,3348.000000,3270.000000,3311.199951,2577.565430,37709
2013-12-31,3287.000000,3310.100098,3270.000000,3298.149902,2567.406738,25509
2014-01-01,3297.550049,3300.000000,3266.199951,3274.850098,2549.269287,9972
2014-01-02,3255.000000,3410.550049,3255.000000,3290.449951,2561.412842,107270
2014-01-03,3309.000000,3375.000000,3304.699951,3361.399902,2616.643066,96532
2014-01-06,3377.000000,3395.000000,3282.000000,3298.949951,2568.029541,38265
2014-01-07,3298.000000,3326.500000,3270.000000,3288.100098,2559.583740,29140
2014-01-08,3299.000000,3344.899902,3275.000000,3288.949951,2560.245117,31958
2014-01-09,3299.899902,3318.000000,3218.000000,3247.649902,2528.095703,24974
2014-01-10,3262.000000,3304.949951,3203.050049,3243.300049,2524.709473,42477
2014-01-13,3243.300049,3275.899902,3235.399902,3251.550049,2531.131592,19114
2014-01-14,3247.000000,3265.500000,3230.000000,3240.899902,2522.841309,25062
2014-01-15,3244.000000,3275.000000,3223.000000,3248.550049,2528.796387,16874
2014-01-16,3249.199951,3260.000000,3190.000000,3200.300049,2491.236572,17213
2014-01-17,3224.000000,3229.500000,3125.100098,3145.149902,2448.305420,15587
2014-01-20,3114.000000,3193.500000,3114.000000,3181.699951,2476.757813,28408
2014-01-21,3136.000000,3210.000000,3136.000000,3174.500000,2471.153076,11126
2014-01-22,3170.350098,3202.000000,3165.000000,3189.800049,2483.063232,16828
2014-01-23,3189.100098,3280.000000,3184.949951,3263.050049,2540.083740,38378
2014-01-24,3262.500000,3280.000000,3220.100098,3241.850098,2523.580811,36475
2014-01-27,3175.000000,3248.000000,3164.800049,3225.149902,2510.580811,58874
2014-01-28,3202.000000,3225.000000,3166.100098,3195.199951,2487.266602,36042
2014-01-29,3200.000000,3209.850098,3176.449951,3199.399902,2490.535889,46606
2014-01-30,3202.750000,3205.000000,3137.600098,3185.800049,2479.949463,65008
2014-01-31,3140.000000,3219.949951,3140.000000,3203.750000,2493.922363,10498
2014-02-03,3185.199951,3218.899902,3166.100098,3183.750000,2478.353516,9335
2014-02-04,3152.000000,3194.800049,3130.250000,3142.600098,2446.321045,8860
2014-02-05,3132.199951,3180.000000,3131.100098,3173.500000,2470.374268,20514
2014-02-06,3215.000000,3219.899902,3130.000000,3148.399902,2450.835693,40416
2014-02-07,3158.000000,3219.949951,3145.100098,3159.100098,2459.165039,27052
2014-02-10,3162.300049,3167.500000,3120.000000,3131.100098,2437.368896,29430
2014-02-11,3133.699951,3144.600098,3115.000000,3124.949951,2432.581543,8795
2014-02-12,3130.000000,3140.000000,3106.500000,3125.149902,2432.737061,57613
2014-02-13,3110.050049,3139.550049,3066.000000,3085.300049,2401.716309,10468
2014-02-14,3098.000000,3109.000000,3070.000000,3085.399902,2401.794189,95158
2014-02-17,3075.750000,3100.000000,3052.899902,3065.149902,2386.030518,10974
2014-02-18,3089.550049,3089.550049,3025.100098,3038.800049,2365.519043,41821
2014-02-19,3069.949951,3069.949951,2985.100098,3019.699951,2350.650635,16222
2014-02-20,3020.000000,3055.100098,3012.000000,3040.300049,2366.686523,15574
2014-02-21,3036.000000,3118.750000,3036.000000,3101.449951,2414.287842,26632
2014-02-24,3130.000000,3130.000000,3066.149902,3074.850098,2393.581787,5580
2014-02-25,3074.850098,3119.949951,3057.100098,3067.399902,2387.782227,8857
2014-02-26,3073.000000,3098.000000,3051.699951,3077.000000,2395.255127,36499
2014-02-28,3080.000000,3136.000000,3079.899902,3114.149902,2424.174072,14590
2014-03-03,3131.949951,3147.550049,3080.550049,3099.449951,2412.731201,72325
2014-03-04,3060.500000,3100.000000,3059.949951,3075.050049,2393.737305,12538
2014-03-05,3075.050049,3115.449951,3052.000000,3062.000000,2383.578613,17872
2014-03-06,3078.000000,3095.000000,3030.300049,3038.300049,2365.129639,13429
2014-03-07,3070.949951,3070.949951,2977.100098,3008.949951,2342.282471,8961
2014-03-10,3044.000000,3044.000000,2960.149902,2968.899902,2311.105957,24558
2014-03-11,2965.600098,2991.800049,2951.000000,2955.449951,2300.635986,30465
2014-03-12,2965.000000,2974.000000,2932.149902,2947.850098,2294.719971,34872
2014-03-13,2973.350098,2973.350098,2860.000000,2904.949951,2261.324951,28857
2014-03-14,2908.000000,2922.500000,2868.500000,2883.899902,2244.938721,14454
2014-03-18,2899.000000,2924.000000,2881.500000,2905.750000,2261.947510,9203
2014-03-19,2935.000000,2938.500000,2804.000000,2850.500000,2218.938965,45644
2014-03-20,2877.949951,2905.000000,2845.199951,2884.149902,2245.133545,57026
2014-03-21,2900.000000,2924.000000,2875.000000,2904.750000,2261.169189,25706
2014-03-22,null,null,null,null,null,null
2014-03-24,2890.000000,2919.949951,2876.949951,2904.399902,2260.896729,20657
2014-03-25,2895.000000,2949.800049,2889.500000,2934.750000,2284.522705,22755
2014-03-26,2909.000000,2955.000000,2891.899902,2940.750000,2289.193115,31521
2014-03-27,2912.000000,3011.000000,2912.000000,2983.350098,2322.354736,44241
2014-03-28,2980.000000,3059.000000,2962.649902,3047.500000,2372.291260,18224
2014-03-31,3020.000000,3105.000000,2990.050049,3087.449951,2403.389893,36273
