Date,Open,High,Low,Close,Adj Close,Volume
2014-02-20,1103.000000,1111.000000,1091.400024,1094.680054,933.420898,1587924
2014-02-21,1099.000000,1106.500000,1095.380005,1102.849976,940.387207,1717860
2014-02-24,1102.000000,1102.619995,1085.050049,1088.949951,928.534912,2450424
2014-02-25,1094.500000,1099.750000,1090.000000,1094.449951,933.224670,3305374
2014-02-26,1097.000000,1097.500000,1088.569946,1091.069946,930.342590,3859712
2014-02-28,1080.500000,1140.000000,1080.069946,1137.880005,970.256897,3988192
2014-03-03,1135.900024,1149.500000,1114.000000,1120.030029,955.036621,1606078
2014-03-04,1116.599976,1127.000000,1112.000000,1120.319946,955.283752,2030332
2014-03-05,1127.430054,1143.119995,1121.280029,1125.949951,960.084351,2302006
2014-03-06,1126.430054,1130.000000,1116.069946,1120.380005,955.335083,1314562
2014-03-07,1122.750000,1125.030029,1076.400024,1114.250000,950.108032,4698472
2014-03-10,1114.050049,1114.250000,1067.500000,1071.319946,913.502075,3829768
2014-03-11,1077.500000,1088.819946,1061.000000,1075.819946,917.339050,2550254
2014-03-12,1076.500000,1094.880005,1076.500000,1089.719971,929.191528,1669788
2014-03-13,1074.030029,1101.000000,1068.430054,1074.780029,916.452271,2019884
2014-03-14,1070.500000,1080.250000,1062.150024,1069.780029,912.188782,2161246
2014-03-18,1067.750000,1075.900024,1052.119995,1061.000000,904.702454,2565842
2014-03-19,1037.500000,1037.500000,1006.530029,1019.700012,869.486328,8652662
2014-03-20,1019.000000,1061.449951,1005.700012,1054.099976,898.818848,5728956
2014-03-21,1062.500000,1072.500000,1042.500000,1063.500000,906.834045,4680776
2014-03-22,null,null,null,null,null,null
2014-03-24,1068.469971,1078.969971,1063.069946,1076.300049,917.748413,2183014
2014-03-25,1072.000000,1086.000000,1065.000000,1073.319946,915.207581,2249968
2014-03-26,1074.030029,1079.250000,1043.780029,1046.750000,892.551453,3192350
2014-03-27,1050.469971,1057.500000,1032.530029,1047.119995,892.867065,5012476
2014-03-28,1048.500000,1061.430054,1040.030029,1051.050049,896.218140,2971162
2014-03-31,1052.000000,1072.469971,1041.000000,1066.569946,909.451843,2683268
2014-04-01,1072.500000,1092.500000,1072.449951,1088.349976,928.023499,2755932
2014-04-02,1095.000000,1101.000000,1080.530029,1086.119995,926.121704,3763016
2014-04-03,1086.430054,1091.000000,1073.800049,1083.250000,923.674622,1581194
2014-04-04,1086.000000,1093.500000,1065.000000,1069.430054,911.890564,1694656
2014-04-07,1065.050049,1082.969971,1060.349976,1076.900024,918.260315,2594986
2014-04-09,1076.000000,1081.000000,1052.500000,1070.199951,912.546997,3350500
2014-04-10,1070.199951,1074.319946,1057.599976,1063.069946,906.467346,2152886
2014-04-11,1059.000000,1087.449951,1050.000000,1082.050049,922.651550,2340742
2014-04-15,1090.500000,1129.000000,1087.030029,1126.380005,960.450806,3597244
2014-04-16,1132.000000,1132.000000,1092.099976,1098.150024,936.379578,3475910
2014-04-17,1110.000000,1113.500000,1071.349976,1111.449951,947.720459,7681438
2014-04-21,1110.000000,1121.449951,1105.650024,1110.880005,947.234497,1842594
2014-04-22,1116.969971,1124.949951,1109.949951,1110.530029,946.936218,1486274
2014-04-23,1115.699951,1121.949951,1100.550049,1106.880005,943.823486,1938992
2014-04-24,1106.880005,1106.880005,1106.880005,1106.880005,943.823486,0
2014-04-25,1113.500000,1117.500000,1096.599976,1102.619995,940.191162,3160448
2014-04-28,1102.619995,1111.349976,1090.050049,1095.680054,934.273499,2550766
2014-04-29,1093.000000,1103.180054,1088.449951,1097.119995,935.501343,1846180
2014-04-30,1092.550049,1102.800049,1090.500000,1094.599976,933.352661,2397378
2014-05-02,1090.619995,1109.949951,1090.619995,1104.219971,941.555420,1917778
2014-05-05,1105.400024,1114.500000,1102.069946,1106.849976,943.798096,1314478
2014-05-06,1106.849976,1110.800049,1095.000000,1099.449951,937.488037,961232
2014-05-07,1095.530029,1101.500000,1070.050049,1082.780029,923.273865,4716182
2014-05-08,1082.550049,1090.900024,1073.819946,1081.030029,921.781799,2606900
2014-05-09,1076.000000,1092.349976,1076.000000,1079.949951,920.860718,1799440
2014-05-12,1076.500000,1083.349976,1061.569946,1079.680054,920.630615,2886064
2014-05-13,1082.900024,1119.500000,1082.900024,1105.469971,942.621216,2547484
2014-05-14,1107.199951,1118.849976,1100.550049,1108.050049,944.821411,1389228
2014-05-15,1108.050049,1112.500000,1085.569946,1096.569946,935.032349,2520196
2014-05-16,1100.030029,1126.699951,1050.119995,1080.380005,921.227417,5241798
2014-05-19,1075.000000,1080.000000,999.750000,1018.349976,868.335205,6516606
2014-05-20,1014.000000,1080.000000,1014.000000,1034.099976,881.764954,4702114
2014-05-21,1030.599976,1044.500000,1027.900024,1041.430054,888.015320,4116946
2014-05-22,1048.380005,1062.000000,1037.550049,1055.969971,900.413330,4216842
2014-05-23,1059.500000,1074.500000,1048.000000,1063.949951,907.217712,3094780
2014-05-26,1074.500000,1084.800049,1066.800049,1077.000000,918.345276,2650850
2014-05-27,1080.069946,1092.300049,1059.000000,1065.719971,908.726929,1795094
2014-05-28,1070.000000,1079.380005,1061.219971,1075.280029,916.878662,1887488
2014-05-29,1072.500000,1090.000000,1067.599976,1079.969971,920.877930,2820710
2014-05-30,1079.400024,1083.500000,1065.069946,1070.680054,912.956421,2585648
2014-06-02,1072.000000,1078.880005,1058.030029,1064.930054,908.053284,1095158
2014-06-03,1064.930054,1069.000000,1052.599976,1064.300049,907.516174,2484628
2014-06-04,1065.000000,1067.449951,1038.500000,1044.619995,890.735291,2141062
2014-06-05,1041.550049,1058.199951,1034.000000,1052.069946,897.087891,4348470
2014-06-06,1050.069946,1053.900024,1028.000000,1042.119995,905.823303,3361586
2014-06-09,1043.500000,1059.000000,1040.000000,1056.900024,918.670288,2666196
2014-06-10,1057.500000,1080.469971,1057.500000,1079.069946,937.940674,2628068
2014-06-11,1082.500000,1107.000000,1069.099976,1103.469971,959.149536,3544562
2014-06-12,1124.500000,1127.000000,1091.900024,1118.680054,972.370605,2734338
2014-06-13,1119.000000,1119.500000,1092.530029,1106.780029,962.026672,1904022
2014-06-16,1105.000000,1138.469971,1105.000000,1134.880005,986.451660,2439906
2014-06-17,1142.449951,1148.500000,1135.500000,1139.930054,990.840881,1918144
2014-06-18,1146.500000,1146.500000,1110.650024,1113.530029,967.894043,1948824
2014-06-19,1115.000000,1144.500000,1105.050049,1138.030029,989.189453,1896354
2014-06-20,1142.449951,1149.500000,1131.000000,1146.199951,996.290955,1155674
